STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TOBS
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/21/10,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/22/10,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/23/10,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/24/10,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/25/10,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/27/10,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/28/10,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/29/10,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,11/30/10,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/1/10,0.04,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/3/10,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/4/10,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/6/10,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/7/10,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/8/10,0,67
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/9/10,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/10/10,1.58,66
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/11/10,0.77,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/12/10,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/13/10,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/14/10,0,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/15/10,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/16/10,0,67
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/17/10,0,66
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/18/10,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/19/10,1.4,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/23/10,0,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/24/10,0,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/26/10,,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/27/10,0.13,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/28/10,0.55,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/29/10,0.06,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/30/10,0.01,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,12/31/10,0,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/1/11,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/2/11,0,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/3/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/4/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/5/11,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/6/11,0.01,65
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/7/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/8/11,0,62
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/9/11,0,58
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/10/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/11/11,0.09,60
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/13/11,,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/14/11,0.03,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/15/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/16/11,0,66
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/17/11,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/18/11,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/19/11,0.03,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/20/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/21/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/22/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/23/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/24/11,0,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/25/11,0,63
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/27/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/28/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/29/11,0,65
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/30/11,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,1/31/11,0.22,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/1/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/2/11,0,66
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/3/11,0,67
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/4/11,0,64
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/5/11,0,65
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/6/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/7/11,1.29,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/8/11,1.3,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/9/11,0,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/10/11,0.29,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/12/11,,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/13/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/14/11,0.04,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/15/11,0.05,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/16/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/19/11,0,67
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/20/11,1.72,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/21/11,0,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/22/11,0.82,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/23/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/24/11,0.2,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/25/11,0,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/26/11,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/27/11,0,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,2/28/11,0,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/1/11,0.1,68
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/2/11,0,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/3/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/4/11,0.88,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/5/11,0.4,69
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/6/11,0.03,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/8/11,,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/9/11,0.2,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/10/11,0.15,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/12/11,0,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/13/11,0,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/14/11,0,71
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/16/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/17/11,0.01,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/18/11,0.05,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/19/11,0.01,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/20/11,0.02,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/21/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/22/11,0.02,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/23/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/24/11,0.06,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/25/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/26/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/27/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/28/11,0.04,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/30/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,3/31/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/1/11,0.05,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/2/11,0.04,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/3/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/4/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/5/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/6/11,0.09,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/7/11,1.11,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/8/11,0.36,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/9/11,0.02,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/10/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/11/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/12/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/13/11,0,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/15/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/16/11,0.12,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/17/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/18/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/19/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/20/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/21/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/22/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/23/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/24/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/25/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/26/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/27/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/29/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,4/30/11,0.04,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/1/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/2/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/3/11,2.1,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/4/11,0.02,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/5/11,0.12,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/6/11,0.12,72
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/7/11,0.55,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/8/11,0.55,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/9/11,0.02,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/10/11,0.11,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/11/11,0.1,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/12/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/13/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/14/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/15/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/16/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/17/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/18/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/19/11,0.01,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/20/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/21/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/22/11,0.06,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/23/11,0.02,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/24/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/25/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/26/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/27/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/28/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/29/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/30/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,5/31/11,0.05,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/1/11,0.07,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/2/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/3/11,0.56,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/4/11,0.89,70
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/5/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/6/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/7/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/8/11,0.03,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/9/11,0.01,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/10/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/11/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/12/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/13/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/14/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/15/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/17/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/18/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/19/11,0.05,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/20/11,0.06,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/21/11,0.07,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/24/11,,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/25/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/26/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/27/11,0.01,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/28/11,0.01,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,6/29/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/1/11,0.05,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/2/11,0.02,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/3/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/4/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/5/11,0.01,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/6/11,0.01,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/7/11,0.01,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/8/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/9/11,0.03,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/10/11,0.02,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/11/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/12/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/13/11,0.15,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/14/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/15/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/16/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/17/11,0.04,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/18/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/19/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/20/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/21/11,0.03,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/23/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/24/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/25/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/26/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/27/11,0.04,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/28/11,0.09,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/29/11,0.04,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/30/11,0.12,80
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,7/31/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/1/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/2/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/3/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/4/11,0.02,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/5/11,0.03,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/6/11,0.01,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/7/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/8/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/9/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/11/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/12/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/13/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/14/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/15/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/16/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/17/11,0.02,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/18/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/19/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/20/11,0.07,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/21/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/22/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/23/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/24/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/25/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/26/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/27/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/28/11,0.05,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/29/11,0.1,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/30/11,0.02,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,8/31/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/2/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/3/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/4/11,0.03,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/5/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/6/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/7/11,0,73
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/8/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/9/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/10/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/11/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/12/11,0,85
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/13/11,0.01,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/14/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/15/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/16/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/17/11,0.02,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/18/11,0.04,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/19/11,0,82
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/20/11,0,80
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/21/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/22/11,0.03,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/23/11,0,76
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/24/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/25/11,0,74
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/26/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/27/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,9/28/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/1/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/2/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/3/11,0,80
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/5/11,,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/6/11,0,75
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/7/11,0.03,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/8/11,0,79
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/9/11,0,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/10/11,0.02,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/11/11,0.03,78
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/12/11,0,77
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3,10/13/11,0,77
